Row	Anon Student Id	Problem Hierarchy	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	Step Duration (sec)	Correct Step Duration (sec)	Error Step Duration (sec)	Correct First Attempt	Incorrects	Hints	Corrects	KC(Default)	Opportunity(Default)
112	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T27A	1	R1C1	2006-10-26 10:38:37.0	2006-10-26 10:38:42.0	2006-10-26 10:38:42.0	2006-10-26 10:38:42.0	5	5		1	0	0	1		
113	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T27A	1	R2C1	2006-10-26 10:38:42.0	2006-10-26 10:38:46.0	2006-10-26 10:38:56.0	2006-10-26 10:38:56.0	14		14	0	1	0	1	Identifying units	15
114	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T27A	1	R4C1	2006-10-26 10:38:56.0	2006-10-26 10:39:00.0	2006-10-26 10:39:00.0	2006-10-26 10:39:00.0	4	4		1	0	0	1	Entering a given	26
115	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T27A	1	R5C1	2006-10-26 10:39:00.0	2006-10-26 10:39:03.0	2006-10-26 10:39:03.0	2006-10-26 10:39:03.0	3	3		1	0	0	1	Entering a given	27
116	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T27A	1	R3C1	2006-10-26 10:39:03.0	2006-10-26 10:39:06.0	2006-10-26 10:39:06.0	2006-10-26 10:39:06.0	3	3		1	0	0	1	Define Variable	10
117	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T27A	1	R1C2	2006-10-26 10:39:06.0	2006-10-26 10:39:29.0	2006-10-26 10:39:29.0	2006-10-26 10:39:29.0	23	23		1	0	0	1		
118	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T27A	1	R2C2	2006-10-26 10:39:29.0	2006-10-26 10:39:41.0	2006-10-26 10:39:54.0	2006-10-26 10:39:54.0	24		24	0	2	1	1	Identifying units	16
119	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T27A	1	GeneralHelpGoalNode	2006-10-26 10:39:44.0	2006-10-26 10:39:45.0		2006-10-26 10:40:25.0	2		2	0	0	0	0		
120	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T27A	1	R4C2	2006-10-26 10:39:54.0	2006-10-26 10:39:59.0	2006-10-26 10:40:43.0	2006-10-26 10:40:43.0	48		48	0	3	1	1	Find Y, any form	24
121	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T27A	1	R5C2	2006-10-26 10:40:43.0	2006-10-26 10:40:51.0	2006-10-26 10:40:51.0	2006-10-26 10:40:51.0	8	8		1	0	0	1	Find Y, any form	25
122	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T27A	1	R3C2	2006-10-26 10:40:51.0	2006-10-26 10:41:03.0	2006-10-26 10:41:03.0	2006-10-26 10:41:03.0	12	12		1	0	0	1	Write expression, any form	10
123	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T33	1	R1C1	2006-10-26 10:41:06.0	2006-10-26 10:41:12.0	2006-10-26 10:41:12.0	2006-10-26 10:41:12.0	6	6		1	0	0	1		
124	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T33	1	R2C1	2006-10-26 10:41:12.0	2006-10-26 10:41:29.0	2006-10-26 10:41:50.0	2006-10-26 10:41:50.0	34		34	0	3	1	1	Identifying units	17
125	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T33	1	R4C1	2006-10-26 10:41:50.0	2006-10-26 10:42:31.0	2006-10-26 10:43:13.0	2006-10-26 10:43:13.0	79		79	0	3	1	1	Entering a given	28
126	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T33	1	R5C1	2006-10-26 10:43:13.0	2006-10-26 10:43:18.0	2006-10-26 10:43:18.0	2006-10-26 10:43:18.0	5	5		1	0	0	1	Entering a given	29
127	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T33	1	R3C1	2006-10-26 10:43:18.0	2006-10-26 10:43:20.0	2006-10-26 10:43:20.0	2006-10-26 10:43:20.0	2	2		1	0	0	1	Define Variable	11
128	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T33	1	R1C2	2006-10-26 10:43:20.0	2006-10-26 10:43:45.0	2006-10-26 10:43:45.0	2006-10-26 10:43:45.0	25	25		1	0	0	1		
129	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T33	1	R2C2	2006-10-26 10:43:45.0	2006-10-26 10:43:46.0	2006-10-26 10:43:46.0	2006-10-26 10:43:46.0	1	1		1	0	0	1		
130	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T33	1	R4C2	2006-10-26 10:43:46.0	2006-10-26 10:44:07.0	2006-10-26 10:44:49.0	2006-10-26 10:44:49.0	62		62	0	3	2	1	Find Y, any form	26
131	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T33	1	R5C2	2006-10-26 10:44:49.0	2006-10-26 10:45:04.0	2006-10-26 10:45:04.0	2006-10-26 10:45:04.0	15	15		1	0	0	1	Find Y, any form	27
132	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T33	1	GeneralHelpGoalNode	2006-10-26 10:41:37.0	2006-10-26 10:41:41.0		2006-10-26 10:46:50.0	27		27	0	0	0	0		
133	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T33	1	R3C2	2006-10-26 10:45:04.0	2006-10-26 10:45:21.0	2006-10-26 10:48:32.0	2006-10-26 10:48:32.0	190		190	0	14	4	1	Write expression, any form	11
134	JG4Tz	Unit CTA1_01, Section CTA1_01-3	REAL20	1	R1C1	2006-10-26 10:48:35.0	2006-10-26 10:49:56.0	2006-10-26 10:49:56.0	2006-10-26 10:49:56.0	81	81		1	0	0	1		
135	JG4Tz	Unit CTA1_01, Section CTA1_01-3	REAL20	1	R1C2	2006-10-26 10:49:56.0	2006-10-26 10:50:29.0	2006-10-26 10:50:29.0	2006-10-26 10:50:29.0	33	33		1	0	0	1		
136	JG4Tz	Unit CTA1_01, Section CTA1_01-3	REAL20	1	R2C1	2006-10-26 10:50:29.0	2006-10-26 10:50:39.0	2006-10-26 10:50:39.0	2006-10-26 10:50:39.0	10	10		1	0	0	1	Identifying units	18
137	JG4Tz	Unit CTA1_01, Section CTA1_01-3	REAL20	1	GeneralHelpGoalNode	2006-10-26 10:50:53.0	2006-10-26 10:50:54.0		2006-10-26 10:51:02.0	4		4	0	0	0	0		
138	JG4Tz	Unit CTA1_01, Section CTA1_01-3	REAL20	1	R2C2	2006-10-26 10:50:39.0	2006-10-26 10:50:50.0	2006-10-26 10:52:01.0	2006-10-26 10:52:01.0	78		78	0	5	4	1	Identifying units	19
139	JG4Tz	Unit CTA1_01, Section CTA1_01-3	REAL20	1	R4C1	2006-10-26 10:52:01.0	2006-10-26 10:52:05.0	2006-10-26 10:52:05.0	2006-10-26 10:52:05.0	4	4		1	0	0	1	Entering a given	30
140	JG4Tz	Unit CTA1_01, Section CTA1_01-3	REAL20	1	R4C2	2006-10-26 10:52:05.0	2006-10-26 10:52:16.0	2006-10-26 10:53:34.0	2006-10-26 10:53:34.0	89		89	0	3	0	1	Find Y, any form	28
141	JG4Tz	Unit CTA1_01, Section CTA1_01-3	REAL20	1	R5C1	2006-10-26 10:53:34.0	2006-10-26 10:53:52.0	2006-10-26 10:53:56.0	2006-10-26 10:53:56.0	22		22	0	1	0	1	Entering a given	31
142	JG4Tz	Unit CTA1_01, Section CTA1_01-3	REAL20	1	R5C2	2006-10-26 10:53:56.0	2006-10-26 10:53:58.0	2006-10-26 10:54:36.0	2006-10-26 10:54:36.0	40		40	0	2	0	1	Find Y, any form	29
143	JG4Tz	Unit CTA1_01, Section CTA1_01-3	REAL20	1	R6C1	2006-10-26 10:54:36.0	2006-10-26 10:54:49.0	2006-10-26 10:54:49.0	2006-10-26 10:54:49.0	13	13		1	0	0	1	Entering a given	32
144	JG4Tz	Unit CTA1_01, Section CTA1_01-3	REAL20	1	R6C2	2006-10-26 10:54:49.0	2006-10-26 10:55:22.0	2006-10-26 10:55:22.0	2006-10-26 10:55:22.0	33	33		1	0	0	1	Find Y, any form	30
145	JG4Tz	Unit CTA1_01, Section CTA1_01-3	REAL20	1	R3C1	2006-10-26 10:55:22.0	2006-10-26 10:55:25.0	2006-10-26 10:55:25.0	2006-10-26 10:55:25.0	3	3		1	0	0	1	Define Variable	12
146	JG4Tz	Unit CTA1_01, Section CTA1_01-3	REAL20	1	R3C2	2006-10-26 10:55:25.0	2006-10-26 10:55:46.0		2006-10-26 10:55:46.0	21		21	0	1	0	0	Write expression, any form	12
147	JG4Tz	Unit CTA1_01, Section CTA1_01-3	REAL20	2	GeneralHelpGoalNode	2006-10-31 09:57:57.0	2006-10-31 09:57:59.0		2006-10-31 10:04:03.0	45		45	0	0	0	0		
148	JG4Tz	Unit CTA1_01, Section CTA1_01-3	REAL20	2	R3C2	2006-10-31 09:57:20.0	2006-10-31 09:57:56.0	2006-10-31 10:05:36.0	2006-10-31 10:05:36.0	451		451	0	28	8	1	Write expression, any form	13
149	JG4Tz	Unit CTA1_01, Section CTA1_01-3	DEC03	1	R1C1	2006-10-31 10:05:57.0	2006-10-31 10:05:59.0	2006-10-31 10:06:06.0	2006-10-31 10:06:06.0	8		8	0	0	1	1		
150	JG4Tz	Unit CTA1_01, Section CTA1_01-3	DEC03	1	R1C2	2006-10-31 10:05:39.0	2006-10-31 10:05:57.0	2006-10-31 10:06:19.0	2006-10-31 10:06:19.0	29		29	0	1	1	1		
151	JG4Tz	Unit CTA1_01, Section CTA1_01-3	DEC03	1	R2C1	2006-10-31 10:06:19.0	2006-10-31 10:06:25.0	2006-10-31 10:06:30.0	2006-10-31 10:06:30.0	9		9	0	0	1	1	Identifying units	20
152	JG4Tz	Unit CTA1_01, Section CTA1_01-3	DEC03	1	R2C2	2006-10-31 10:06:30.0	2006-10-31 10:06:35.0	2006-10-31 10:06:46.0	2006-10-31 10:06:46.0	14		14	0	2	1	1	Identifying units	21
153	JG4Tz	Unit CTA1_01, Section CTA1_01-3	DEC03	1	R4C1	2006-10-31 10:06:46.0	2006-10-31 10:07:22.0	2006-10-31 10:07:22.0	2006-10-31 10:07:22.0	36	36		1	0	0	1	Entering a given	33
154	JG4Tz	Unit CTA1_01, Section CTA1_01-3	DEC03	1	R4C2	2006-10-31 10:07:22.0	2006-10-31 10:07:27.0	2006-10-31 10:08:03.0	2006-10-31 10:08:03.0	40		40	0	2	1	1	Find Y, any form	31
155	JG4Tz	Unit CTA1_01, Section CTA1_01-3	DEC03	1	R5C1	2006-10-31 10:08:48.0	2006-10-31 10:08:54.0	2006-10-31 10:09:38.0	2006-10-31 10:09:38.0	38		38	0	2	2	1	Entering a given	34
156	JG4Tz	Unit CTA1_01, Section CTA1_01-3	DEC03	1	GeneralHelpGoalNode	2006-10-31 10:05:59.0	2006-10-31 10:06:00.0		2006-10-31 10:10:04.0	20		20	0	0	0	0		
157	JG4Tz	Unit CTA1_01, Section CTA1_01-3	DEC03	1	R5C2	2006-10-31 10:08:03.0	2006-10-31 10:08:48.0	2006-10-31 10:11:04.0	2006-10-31 10:11:04.0	131		131	0	7	2	1	Find Y, any form	32
158	JG4Tz	Unit CTA1_01, Section CTA1_01-3	DEC03	1	R3C1	2006-10-31 10:11:04.0	2006-10-31 10:11:07.0	2006-10-31 10:11:07.0	2006-10-31 10:11:07.0	3	3		1	0	0	1	Define Variable	13
159	JG4Tz	Unit CTA1_01, Section CTA1_01-3	DEC03	1	R3C2	2006-10-31 10:11:07.0	2006-10-31 10:11:28.0	2006-10-31 10:11:28.0	2006-10-31 10:11:28.0	21	21		1	0	0	1	Write expression, any form	14
160	JG4Tz	Unit CTA1_01, Section CTA1_01-3	JAN11C	1	R1C1	2006-10-31 10:11:32.0	2006-10-31 10:11:41.0	2006-10-31 10:11:41.0	2006-10-31 10:11:41.0	9	9		1	0	0	1		
161	JG4Tz	Unit CTA1_01, Section CTA1_01-3	JAN11C	1	R1C2	2006-10-31 10:11:41.0	2006-10-31 10:11:47.0	2006-10-31 10:11:53.0	2006-10-31 10:11:53.0	12		12	0	1	0	1		
162	JG4Tz	Unit CTA1_01, Section CTA1_01-3	JAN11C	1	R2C1	2006-10-31 10:11:53.0	2006-10-31 10:12:01.0	2006-10-31 10:12:01.0	2006-10-31 10:12:01.0	8	8		1	0	0	1	Identifying units	22
163	JG4Tz	Unit CTA1_01, Section CTA1_01-3	JAN11C	1	R2C2	2006-10-31 10:12:01.0	2006-10-31 10:12:06.0	2006-10-31 10:12:06.0	2006-10-31 10:12:06.0	5	5		1	0	0	1	Identifying units	23
164	JG4Tz	Unit CTA1_01, Section CTA1_01-3	JAN11C	1	R4C1	2006-10-31 10:12:06.0	2006-10-31 10:13:05.0	2006-10-31 10:13:05.0	2006-10-31 10:13:05.0	59	59		1	0	0	1	Entering a given	35
165	JG4Tz	Unit CTA1_01, Section CTA1_01-3	JAN11C	1	GeneralHelpGoalNode	2006-10-31 10:13:10.0	2006-10-31 10:13:12.0		2006-10-31 10:13:12.0	2		2	0	0	0	0		
166	JG4Tz	Unit CTA1_01, Section CTA1_01-3	JAN11C	1	R4C2	2006-10-31 10:13:05.0	2006-10-31 10:13:09.0	2006-10-31 10:13:45.0	2006-10-31 10:13:45.0	38		38	0	2	1	1	Find Y, any form	33
167	JG4Tz	Unit CTA1_01, Section CTA1_01-3	JAN11C	1	R5C1	2006-10-31 10:13:45.0	2006-10-31 10:13:53.0	2006-10-31 10:13:53.0	2006-10-31 10:13:53.0	8	8		1	0	0	1	Entering a given	36
168	JG4Tz	Unit CTA1_01, Section CTA1_01-3	JAN11C	1	R5C2	2006-10-31 10:13:53.0	2006-10-31 10:14:07.0	2006-10-31 10:14:07.0	2006-10-31 10:14:07.0	14	14		1	0	0	1	Find Y, any form	34
169	JG4Tz	Unit CTA1_01, Section CTA1_01-3	JAN11C	1	R3C1	2006-10-31 10:14:07.0	2006-10-31 10:14:10.0	2006-10-31 10:14:10.0	2006-10-31 10:14:10.0	3	3		1	0	0	1	Define Variable	14
170	JG4Tz	Unit CTA1_01, Section CTA1_01-3	JAN11C	1	R3C2	2006-10-31 10:14:10.0	2006-10-31 10:14:21.0	2006-10-31 10:14:21.0	2006-10-31 10:14:21.0	11	11		1	0	0	1	Write expression, any form	15
171	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T19	1	R1C1	2006-10-31 10:14:23.0	2006-10-31 10:14:29.0	2006-10-31 10:14:29.0	2006-10-31 10:14:29.0	6	6		1	0	0	1		
172	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T19	1	R1C2	2006-10-31 10:14:29.0	2006-10-31 10:14:33.0	2006-10-31 10:14:55.0	2006-10-31 10:14:55.0	14		14	0	1	1	1		
173	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T19	1	R2C2	2006-10-31 10:14:41.0	2006-10-31 10:14:55.0	2006-10-31 10:14:55.0	2006-10-31 10:14:55.0	7	7		1	0	0	1		
174	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T19	1	R2C1	2006-10-31 10:14:55.0	2006-10-31 10:15:00.0	2006-10-31 10:15:00.0	2006-10-31 10:15:00.0	5	5		1	0	0	1	Identifying units	24
175	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T19	1	R4C1	2006-10-31 10:15:00.0	2006-10-31 10:15:41.0	2006-10-31 10:15:50.0	2006-10-31 10:15:50.0	48		48	0	1	1	1	Entering a given	37
176	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T19	1	GeneralHelpGoalNode	2006-10-31 10:14:36.0	2006-10-31 10:14:37.0		2006-10-31 10:15:54.0	8		8	0	0	0	0		
177	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T19	1	R4C2	2006-10-31 10:15:50.0	2006-10-31 10:15:53.0	2006-10-31 10:16:09.0	2006-10-31 10:16:09.0	18		18	0	0	1	1	Find Y, any form	35
178	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T19	1	R5C1	2006-10-31 10:16:09.0	2006-10-31 10:16:13.0	2006-10-31 10:16:13.0	2006-10-31 10:16:13.0	4	4		1	0	0	1	Entering a given	38
179	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T19	1	R5C2	2006-10-31 10:16:13.0	2006-10-31 10:16:24.0	2006-10-31 10:16:24.0	2006-10-31 10:16:24.0	11	11		1	0	0	1	Find Y, any form	36
180	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T19	1	R3C1	2006-10-31 10:16:24.0	2006-10-31 10:16:26.0	2006-10-31 10:16:26.0	2006-10-31 10:16:26.0	2	2		1	0	0	1	Define Variable	15
181	JG4Tz	Unit CTA1_01, Section CTA1_01-3	BH1T19	1	R3C2	2006-10-31 10:16:26.0	2006-10-31 10:16:33.0	2006-10-31 10:16:33.0	2006-10-31 10:16:33.0	7	7		1	0	0	1	Write expression, any form	16
182	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L3NOV07A	1	R1C1	2006-10-31 10:16:36.0	2006-10-31 10:16:42.0	2006-10-31 10:16:42.0	2006-10-31 10:16:42.0	6	6		1	0	0	1		
183	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L3NOV07A	1	R1C2	2006-10-31 10:16:42.0	2006-10-31 10:16:59.0	2006-10-31 10:16:59.0	2006-10-31 10:16:59.0	17	17		1	0	0	1		
184	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L3NOV07A	1	R2C1	2006-10-31 10:16:59.0	2006-10-31 10:17:08.0	2006-10-31 10:17:08.0	2006-10-31 10:17:08.0	9	9		1	0	0	1	Identifying units	25
185	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L3NOV07A	1	R2C2	2006-10-31 10:17:08.0	2006-10-31 10:17:13.0	2006-10-31 10:17:21.0	2006-10-31 10:17:21.0	11		11	0	1	1	1	Identifying units	26
186	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L3NOV07A	1	R4C1	2006-10-31 10:17:21.0	2006-10-31 10:17:42.0	2006-10-31 10:17:42.0	2006-10-31 10:17:42.0	21	21		1	0	0	1	Entering a given	39
187	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L3NOV07A	1	R4C2	2006-10-31 10:17:42.0	2006-10-31 10:17:56.0	2006-10-31 10:17:56.0	2006-10-31 10:17:56.0	14	14		1	0	0	1	Find Y, any form	37
188	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L3NOV07A	1	R5C1	2006-10-31 10:17:56.0	2006-10-31 10:18:00.0	2006-10-31 10:18:00.0	2006-10-31 10:18:00.0	4	4		1	0	0	1	Entering a given	40
189	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L3NOV07A	1	R5C2	2006-10-31 10:18:00.0	2006-10-31 10:18:15.0	2006-10-31 10:18:15.0	2006-10-31 10:18:15.0	15	15		1	0	0	1	Find Y, any form	38
190	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L3NOV07A	1	R3C1	2006-10-31 10:18:15.0	2006-10-31 10:18:17.0	2006-10-31 10:18:17.0	2006-10-31 10:18:17.0	2	2		1	0	0	1	Define Variable	16
191	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L3NOV07A	1	GeneralHelpGoalNode	2006-10-31 10:17:14.0	2006-10-31 10:17:16.0		2006-10-31 10:18:48.0	13		13	0	0	0	0		
192	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L3NOV07A	1	R3C2	2006-10-31 10:18:17.0	2006-10-31 10:18:28.0	2006-10-31 10:19:12.0	2006-10-31 10:19:12.0	44		44	0	1	1	1	Write expression, any form	17
193	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L5FB03B	1	R1C1	2006-10-31 10:19:15.0	2006-10-31 10:19:29.0	2006-10-31 10:20:17.0	2006-10-31 10:20:17.0	56		56	0	0	1	1		
194	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L5FB03B	1	R1C2	2006-10-31 10:20:17.0	2006-10-31 10:20:39.0	2006-10-31 10:20:39.0	2006-10-31 10:20:39.0	22	22		1	0	0	1		
195	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L5FB03B	1	R2C1	2006-10-31 10:20:39.0	2006-10-31 10:20:44.0	2006-10-31 10:20:44.0	2006-10-31 10:20:44.0	5	5		1	0	0	1	Identifying units	27
196	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L5FB03B	1	R2C2	2006-10-31 10:20:44.0	2006-10-31 10:20:49.0	2006-10-31 10:20:49.0	2006-10-31 10:20:49.0	5	5		1	0	0	1	Identifying units	28
197	JG4Tz	Unit CTA1_01, Section CTA1_01-3	L5FB03B	1	R4C1	2006-10-31 10:20:49.0	2006-10-31 10:21:49.0	2006-10-31 10:21:52.0	2006-10-31 10:21:52.0	63		63	0	1	0	1	Entering a given	41
258	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	R1C1	2006-10-31 10:36:29.0	2006-10-31 10:38:10.0	2006-10-31 10:38:10.0	2006-10-31 10:38:10.0	101	101		1	0	0	1		
259	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	R1C2	2006-10-31 10:38:10.0	2006-10-31 10:38:26.0	2006-10-31 10:38:37.0	2006-10-31 10:38:37.0	25		25	0	1	1	1		
260	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	R2C1	2006-10-31 10:38:37.0	2006-10-31 10:38:44.0	2006-10-31 10:38:44.0	2006-10-31 10:38:44.0	7	7		1	0	0	1	Identifying units	37
261	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	R2C2	2006-10-31 10:38:44.0	2006-10-31 10:38:47.0	2006-10-31 10:38:47.0	2006-10-31 10:38:47.0	3	3		1	0	0	1	Identifying units	38
262	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	R4C1	2006-10-31 10:38:47.0	2006-10-31 10:39:03.0	2006-10-31 10:39:03.0	2006-10-31 10:39:03.0	16	16		1	0	0	1	Entering a given	53
263	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	R4C2	2006-10-31 10:39:03.0	2006-10-31 10:39:05.0	2006-10-31 10:39:05.0	2006-10-31 10:39:05.0	2	2		1	0	0	1	Find Y, any form	50
264	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	R5C1	2006-10-31 10:39:17.0	2006-10-31 10:39:27.0	2006-10-31 10:40:00.0	2006-10-31 10:40:00.0	43		43	0	1	0	1	Entering a given	54
265	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	R5C2	2006-10-31 10:40:00.0	2006-10-31 10:40:07.0	2006-10-31 10:40:11.0	2006-10-31 10:40:11.0	11		11	0	1	0	1	Find Y, any form	51
266	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	R6C1	2006-10-31 10:40:11.0	2006-10-31 10:40:22.0	2006-10-31 10:40:22.0	2006-10-31 10:40:22.0	11	11		1	0	0	1	Entering a given	55
267	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	R6C2	2006-10-31 10:40:22.0	2006-10-31 10:40:30.0	2006-10-31 10:40:30.0	2006-10-31 10:40:30.0	8	8		1	0	0	1	Find Y, any form	52
268	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	XLabel	2006-10-31 10:40:53.0	2006-10-31 10:41:06.0	2006-10-31 10:41:22.0	2006-10-31 10:41:22.0	27		27	0	3	1	1	Labelling the axes	1
269	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	YLabel	2006-10-31 10:41:22.0	2006-10-31 10:41:26.0	2006-10-31 10:41:26.0	2006-10-31 10:41:26.0	4	4		1	0	0	1		
270	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	xScale	2006-10-31 10:41:49.0	2006-10-31 10:42:05.0	2006-10-31 10:42:05.0	2006-10-31 10:42:16.0	27	27		1	0	0	2	Changing axis intervals	1
271	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	xMin	2006-10-31 10:41:26.0	2006-10-31 10:41:32.0	2006-10-31 10:42:22.0	2006-10-31 10:42:22.0	27		27	0	3	0	1	Changing axis bounds	1
272	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	xMax	2006-10-31 10:41:47.0	2006-10-31 10:41:49.0	2006-10-31 10:42:35.0	2006-10-31 10:42:35.0	15		15	0	0	1	1	Changing axis bounds	2
273	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	yMin	2006-10-31 10:42:35.0	2006-10-31 10:42:42.0	2006-10-31 10:42:42.0	2006-10-31 10:42:42.0	7	7		1	0	0	1	Changing axis bounds	3
274	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	yMax	2006-10-31 10:42:42.0	2006-10-31 10:42:45.0	2006-10-31 10:42:45.0	2006-10-31 10:42:45.0	3	3		1	0	0	1	Changing axis bounds	4
275	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	yScale	2006-10-31 10:42:45.0	2006-10-31 10:42:52.0	2006-10-31 10:42:52.0	2006-10-31 10:46:52.0	38	38		1	0	0	3	Changing axis intervals	2
276	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	Series1AddPoint1	2006-10-31 10:39:05.0	2006-10-31 10:39:09.0	2006-10-31 10:43:12.0	2006-10-31 10:43:12.0	24		24	0	3	1	1		
277	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	Series1PlotPoint1	2006-10-31 10:43:12.0	2006-10-31 10:43:26.0	2006-10-31 10:43:54.0	2006-10-31 10:43:54.0	36		36	0	5	1	1	Correctly placing points	1
278	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	Series1AddPoint2	2006-10-31 10:43:54.0	2006-10-31 10:43:57.0	2006-10-31 10:43:57.0	2006-10-31 10:43:57.0	3	3		1	0	0	1		
279	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	GeneralHelpGoalNode	2006-10-31 10:38:28.0	2006-10-31 10:38:30.0		2006-10-31 10:46:23.0	24		24	0	0	0	0		
280	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	Series1PlotPoint2	2006-10-31 10:43:57.0	2006-10-31 10:44:10.0	2006-10-31 10:47:25.0	2006-10-31 10:47:25.0	165		165	0	32	10	1	Correctly placing points	2
281	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	Series1AddPoint3	2006-10-31 10:47:25.0	2006-10-31 10:47:28.0	2006-10-31 10:47:28.0	2006-10-31 10:47:28.0	3	3		1	0	0	1		
282	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	Series1PlotPoint3	2006-10-31 10:47:28.0	2006-10-31 10:47:35.0	2006-10-31 10:47:35.0	2006-10-31 10:47:35.0	7	7		1	0	0	1	Correctly placing points	3
283	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	R7C1	2006-10-31 10:47:35.0	2006-10-31 10:47:47.0	2006-10-31 10:47:47.0	2006-10-31 10:47:47.0	12	12		1	0	0	1	Entering a given	56
284	JG4Tz	Unit CTA1_02, Section CTA1_02-1	LDEMO_GRPH	1	R8C2	2006-10-31 10:47:47.0	2006-10-31 10:47:57.0	2006-10-31 10:47:57.0	2006-10-31 10:47:57.0	10	10		1	0	0	1	Entering a given	57
